"No","X1","X2","X3","X4","X5","X6","Y"
287,2012-11-01,0.134703196347032,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,56.3
288,2013-01-01,0.438356164383562,0.0677097076690832,0.5,0.268783325254473,0.715656674574097,32.9
289,2013-07-01,0.378995433789954,0.0464540091134815,0.6,0.561560833737292,0.746926892387302,51
290,2013-04-01,0.317351598173516,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,44.5
291,2013-01-01,0.860730593607306,0.072233240042626,0,0.485942801745025,0.659693767522139,37
292,2012-10-01,0.0776255707762557,0.0051188340601572,0.7,0.307440620455637,0.685572568470967,54.4
293,2013-01-01,0.399543378995434,0.057588971073982,0.5,0.298957828405244,0.652037955574782,24.5
294,2012-08-01,0.287671232876712,0.05567174079856,0.7,0.427532719340774,0.766767306448131,42.5
295,2013-06-01,0.602739726027397,0.0482849081842502,0.6,0.575981580223007,0.731830925167076,38.1
296,2013-02-01,0.415525114155251,0.333538723534683,0.3,0.374697043141084,0.420422687082118,21.8
297,2012-09-01,0.285388127853881,0.173413133458347,0.4,0.723339796412999,0.65807634246278,34.1
298,2012-10-01,0.796803652968037,0.0840962860634415,0.4,0.460009694619514,0.779275393573413,28.5
299,2013-04-01,0.381278538812785,0.62782046876387,0,0.114881240911295,0.326504205305183,16.7
300,2013-02-01,0.757990867579909,0.0152125080423681,1,0.602399418322852,0.723096829846812,46.1
301,2013-01-01,0.0570776255707763,0.0205520180266362,0.4,0.422806592341266,0.715872331248587,36.9
302,2012-09-01,0.867579908675799,0.0678153903048458,0,0.487396994667984,0.656890230752706,35.7
303,2013-06-01,0.376712328767123,0.350310118517136,0.3,0.32452738730008,0.431960319171816,23.2
304,2013-06-01,0.874429223744292,0.0644007676370861,0,0.479156568104694,0.654518007332251,38.4
305,2013-05-01,0.45662100456621,0.24791799948166,0.3,0.413839069316539,0.465279275393511,29.4
306,2013-01-01,0.36986301369863,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,55
307,2013-06-01,0.328767123287671,0.0226768237249647,0.1,0.504362578768812,0.606642225576936,50.2
308,2012-10-01,0.235159817351598,0.472804058688414,0,0.27302472127969,1,24.7
309,2013-05-01,0.374429223744292,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,53
310,2013-03-01,0.691780821917808,0.192021135487651,0,0.2031022782356,0.603946517144671,19.1
311,2013-07-01,0.374429223744292,0.250612040442492,0.2,0.265026660203589,0.84332542592186,24.7
312,2013-02-01,0.486301369863014,0.079573558065932,0.4,0.511148812409143,0.696678887211532,42.2
313,2013-07-01,0.808219178082192,0.0456555112127111,0.9,0.468250121182761,0.724175113219718,78
314,2013-04-01,0.189497716894977,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,42.8
315,2013-03-01,0.0844748858447489,0.0857864966722283,0.6,0.484003877847819,0.794587017468128,41.6
316,2013-01-01,0.356164383561644,0.268078137879878,0.2,0.619607367910825,0.480806555962869,27.3
317,2013-03-01,0.30365296803653,0.0351524949077738,0.7,0.41190014541929,0.74875997412115,42
318,2012-09-01,0.356164383561644,0.112826741721303,0.2,0.555986427532732,0.657537200776327,37.5
319,2013-04-01,0.162100456621005,0.0550958384962415,1,0.622394571013084,0.691071813672665,49.8
320,2013-03-01,0.789954337899544,0.0385629410076681,0.5,0.285385361124582,0.702932930774173,26.9
321,2012-09-01,0.308219178082192,0.645661219807545,0,0.0821619001454098,0.326719861979673,18.6
322,2012-11-01,0.385844748858447,0.145617857751841,0.4,0.686500242365512,0.653224067284856,37.7
323,2013-01-01,0.294520547945205,0.0253841678278866,0.1,0.50666505089678,0.606857882251425,33.1
324,2013-05-01,0.65296803652968,0.026877136152041,0.6,0.536112457586072,0.763748113004055,42.5
325,2012-08-01,0.28310502283105,0.261306065117804,0.2,0.388390693165319,0.465494932068154,31.3
326,2013-01-01,0.835616438356165,0.071997294895775,0.8,0.46146388754243,0.770002156566696,38.1
327,2013-06-01,0.0936073059360731,0.0051188340601572,0.7,0.307440620455637,0.685572568470967,62.1
328,2013-05-01,0.0799086757990868,0.113533788254593,0.3,0.524842462433378,0.821436273452693,36.7
329,2012-10-01,0.363013698630137,0.228060739597528,0.3,0.460009694619514,0.468298468837587,23.6
330,2013-01-01,0.310502283105023,0.645661219807545,0,0.0821619001454098,0.326719861979673,19.2
331,2013-01-01,0.730593607305936,0.175322134348197,0,0.209403780901597,0.613866724175162,12.8
332,2013-04-01,0.584474885844749,0.695523407299257,0,0.196194861851696,0.240888505499227,15.6
333,2013-02-01,0.908675799086758,0.0919356266028043,0.2,0.529568589432887,0.660125080871271,39.6
334,2012-09-01,0.178082191780822,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,38.4
335,2012-11-01,0.684931506849315,0.153134349595214,0.5,0.70273873000486,0.658507655811912,22.8
336,2013-07-01,0.623287671232877,0.0486057768776961,0.6,0.390693165293287,0.723528143195944,36.5
337,2012-10-01,0.116438356164384,0.285220938026948,0.2,0.63015026660204,0.473905542376607,35.6
338,2012-10-01,0.714611872146119,0.0893286748163489,0.5,0.444013572467311,0.78693120552077,30.9
339,2012-11-01,0.719178082191781,0.0363211604715708,0.9,0.443528841492977,0.752426137589,36.3
340,2013-04-01,0.0388127853881279,0.0474259892683615,0.5,0.611609306834724,0.759327151175263,50.4
341,2013-04-01,0.767123287671233,0.0382862356522055,0,0.493698497333981,0.637481130041009,42.9
342,2013-01-01,0.296803652968037,0.112409626341716,0.2,0.504604944255957,0.819279706706881,37
343,2012-08-01,0.13013698630137,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,53.5
344,2013-01-01,0.764840182648402,0.083516284537107,0.8,0.60785264178384,0.673280138020327,46.6
345,2013-06-01,0.789954337899544,0.473620809737633,0,0.798957828405266,0.45255553159374,41.2
346,2012-08-01,0,0.0250666403887329,0,0.47297624818227,0.627237437998707,37.9
347,2013-05-01,0.301369863013699,0.261306065117804,0.2,0.388390693165319,0.465494932068154,30.8
348,2013-07-01,0.397260273972603,1,0.1,0.304411051866232,0,11.2
349,2012-10-01,0.105022831050228,0.0365492784208668,0.6,0.530538051381512,0.772374379986997,53.7
350,2012-09-01,0.178082191780822,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,47
351,2013-01-01,0.301369863013699,0.0725250893237929,0.5,0.400872515753784,0.6883761052404,42.3
352,2012-10-01,0.091324200913242,0.333640043977341,0.3,0.377726611730489,0.419236575372044,28.6
353,2012-10-01,0.420091324200913,0.41016652353517,0.3,0.355792535143007,0.374595643735141,25.7
354,2013-06-01,0.0936073059360731,0.328555614008256,0.3,0.374697043141084,0.423873193875326,31.3
355,2013-05-01,0.278538812785388,0.206779734134416,0.1,0.242001938923909,0.807526417942541,30.1
356,2013-03-01,0.0867579908675799,0.0557617535704427,0.5,0.591129423170158,0.758895837826131,60.7
357,2012-10-01,0.235159817351598,0.029091258527608,0.1,0.510179350460518,0.608798792322595,45.3
358,2013-05-01,0,0.0488171266804514,0.9,0.441832283082916,0.761268061246432,44.9
359,2013-02-01,0.0251141552511416,0.0263281031029895,0.6,0.407658749394115,0.726331679965531,45.1
360,2013-06-01,0.127853881278539,0.369024545683157,0,0.278477944740678,0.928509812378684,24.7
361,2012-08-01,0.751141552511416,0.00988754179553338,1,0.617183713039285,0.719107181367305,47.1
362,2013-01-01,0.945205479452055,0.0398819166083071,0.8,0.501454192922937,0.726762993314662,63.3
363,2013-05-01,0.39041095890411,0.146027842028517,0.4,0.686500242365512,0.652900582273045,40
364,2013-06-01,0.737442922374429,0.0133901786701083,1,0.602884149297143,0.726008194953567,48
365,2013-05-01,0.805936073059361,0.0913827727675945,0.7,0.570285991274873,0.680720293293042,33.1
366,2012-11-01,0.394977168949772,0.346198674172972,0.4,0.360518662142515,0.417187836963553,29.5
367,2012-09-01,0.324200913242009,0.275059657786013,0.1,0.235821619001485,0.851951692904802,24.8
368,2012-10-01,0.342465753424658,0.279201420919125,0.2,0.394692195831316,0.450506793185249,20.9
369,2013-05-01,0.415525114155251,0.0506553734169091,0.1,0.525569558894814,0.621738192797009,43.1
370,2012-08-01,0.461187214611872,0.33439538401017,0.3,0.377484246243343,0.418805262022913,22.8
371,2012-09-01,0.363013698630137,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,42.1
372,2013-06-01,0.0936073059360731,0.0447841708746155,0.5,0.28889966068832,0.711990511106247,51.7
373,2013-01-01,0.773972602739726,0.0207625479845882,0.7,0.414566165778019,0.737869312055228,41.5
374,2013-01-01,0,0.0387696192419221,0.1,0.517813863305858,0.615268492559879,52.2
375,2013-03-01,0.123287671232877,0.0567990892780301,0.5,0.573194377120705,0.743152900582284,49.5
376,2013-03-01,0.495433789954338,0.175509461151342,0,0.358458555501693,0.825749406944164,23.8
377,2013-05-01,0.335616438356164,0.262011595711646,0.2,0.392632089190494,0.463230536985173,30.5
378,2013-04-01,0.089041095890411,0.0040649158312675,0.8,0.318589432864758,0.690424843648891,56.8
379,2013-04-01,0.851598173515982,0.0873219577072199,0.8,0.468977217644241,0.785098123786922,37.4
380,2013-04-01,0,0.0417061177017215,0.6,0.549806107610307,0.766120336424356,69.7
381,2013-04-01,0.321917808219178,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,53.3
382,2013-05-01,0.182648401826484,0.016886337223861,0.9,0.616941347552139,0.714686219538512,47.3
383,2013-01-01,0.372146118721461,0.542363094920691,0,0,0.457623463446154,29.3
384,2012-08-01,0.664383561643836,0.0746726341138326,0.4,0.562045564711583,0.704766012508021,40.3
385,2012-09-01,0.367579908675799,0.625433946948084,0,0.132089190499268,0.322298900151033,12.9
386,2013-01-01,0.417808219178082,0.00920447340242165,1,0.617183713039285,0.719538494716437,46.6
387,2012-10-01,0,0.0250666403887329,0,0.47297624818227,0.627237437998707,55.3
388,2013-03-01,0.36986301369863,0.321777044362836,0.3,0.343553078041688,0.443066637912381,25.6
389,2013-06-01,0.237442922374429,0.344730069161365,0.4,0.333252544837618,0.431313349148194,27.3
390,2013-03-01,0.9337899543379,0.0153108430124417,0.8,0.430077556955888,0.741535475522925,67.7
391,2013-06-01,0.748858447488584,0.0548286464342499,0.9,0.477944740668924,0.754474875997338,38.6
392,2013-07-01,0.141552511415525,0.296438271187014,0.1,0.23606398448863,0.866292861764086,31.3
393,2013-01-01,0.974885844748859,0.0650336723563814,0.6,0.571982549684935,0.703148587448815,35.3
394,2013-01-01,0.385844748858447,0.146027842028517,0.4,0.686500242365512,0.652900582273045,40.3
395,2013-06-01,0.744292237442922,0.636213204545388,0.1,0.283204071740187,0.245525124002662,24.7
396,2012-11-01,0.484018264840183,0.0756679411736789,0.4,0.508119243819696,0.699698080655608,42.5
397,2012-08-01,0.84703196347032,0.138484604682035,0.1,0.483640329617057,0.831356480483031,31.9
398,2013-05-01,0.299086757990868,0.176569071887544,0.4,0.720916141541458,0.652684925598403,32.2
399,2013-05-01,0.335616438356164,0.262011595711646,0.2,0.392632089190494,0.463230536985173,23
400,2012-11-01,0.289954337899543,0.0226998103169938,0.1,0.504604944255957,0.607181367263236,37.3
401,2013-03-01,0.611872146118722,0.0710597018163195,0.5,0.512118274357725,0.701962475738588,35.5
402,2013-01-01,0.17351598173516,0.332833347628539,0.3,0.375424139602521,0.420638343756761,27.7
403,2012-10-01,0.289954337899543,0.0253841678278866,0.1,0.50666505089678,0.606857882251425,28.5
404,2012-08-01,0.705479452054795,0.0214333975963784,0.9,0.623606398448854,0.713068794479153,39.7
405,2013-04-01,0.374429223744292,0.0411379497843387,0.5,0.605428986912299,0.754259219322849,41.2
406,2012-08-01,0.525114155251142,0.0166462000403747,0.6,0.297624818225901,0.691395298684476,37.2
407,2013-02-01,0.04337899543379,0.0539482259282397,0.7,0.49515269025694,0.719538494716437,40.5
408,2013-01-01,0.118721461187215,0.369024545683157,0,0.278477944740678,0.928509812378684,22.3
409,2013-05-01,0.422374429223744,0.332943794645422,0.3,0.378453708191968,0.419452232046534,28.1
410,2013-01-01,0.312785388127854,0.62782046876387,0,0.114881240911295,0.326504205305183,15.4
411,2012-08-01,0.127853881278539,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,50
412,2013-03-01,0.429223744292237,0.0568611499827548,0.7,0.571497818710644,0.715225361224965,40.6
413,2013-01-01,0.184931506849315,0.0125957954621237,0.5,0.42014057198258,0.723959456545229,52.5
414,2013-06-01,0.148401826484018,0.0103754020472509,0.9,0.512118274357725,0.750161742505867,63.9
